Iteration_Identifier,time,HSFA1,HSPR,C_HSFA1_HSPR,MMP,FMP,C_HSPR_MMP,HSFA2,HSFB
Iteration 1,179.003912968628,0,40,259,1,848,45,7,4
Iteration 1,179.01326104176053,0,40,259,2,847,45,7,4
Iteration 1,179.01465566980838,0,41,259,2,848,44,7,4
Iteration 1,179.02174172557577,0,42,259,2,849,43,7,4
Iteration 1,179.05176199912563,0,41,259,1,849,44,7,4
Iteration 1,179.07296614782828,1,42,258,1,849,44,7,4
Iteration 1,179.07330053209208,0,41,259,1,849,44,7,4
Iteration 1,179.07335353871866,1,42,258,1,849,44,7,4
Iteration 1,179.07517125759023,1,43,258,1,849,44,7,4
Iteration 1,179.07641144323713,0,42,259,1,849,44,7,4
Iteration 1,179.08192066389478,1,43,258,1,849,44,7,4
Iteration 1,179.0831481955624,0,42,259,1,849,44,7,4
Iteration 1,179.1158398840857,0,41,259,0,849,45,7,4
Iteration 1,179.12165816794905,0,42,259,0,849,45,7,4
Iteration 1,179.1493985143234,0,43,259,1,849,44,7,4
Iteration 1,179.1548351255586,0,42,259,0,849,45,7,4
Iteration 1,179.16478021026003,0,42,258,0,849,45,7,4
Iteration 1,179.17702338520814,0,42,258,1,848,45,7,4
Iteration 1,179.20867082551868,0,41,258,0,848,46,7,4
Iteration 1,179.20880778473958,0,41,257,0,848,46,7,4
Iteration 1,179.21930660126353,0,42,257,0,848,46,7,4
Iteration 1,179.2217726965195,1,43,256,0,848,46,7,4
Iteration 1,179.22383941736223,0,42,257,0,848,46,7,4
Iteration 1,179.2793299580772,0,43,257,0,849,45,7,4
Iteration 1,179.29142026291711,1,44,256,0,849,45,7,4
Iteration 1,179.29180494887956,0,43,257,0,849,45,7,4
Iteration 1,179.296925838104,1,43,257,0,849,45,7,4
Iteration 1,179.29852567506967,2,44,256,0,849,45,7,4
Iteration 1,179.30079302542848,1,43,257,0,849,45,7,4
Iteration 1,179.30111244174003,0,42,258,0,849,45,7,4
Iteration 1,179.31701006725405,0,42,258,0,850,45,7,4
Iteration 1,179.34671401908454,1,43,257,0,850,45,7,4
Iteration 1,179.34890450587685,0,42,258,0,850,45,7,4
Iteration 1,179.35986888259006,0,43,258,0,850,45,7,4
Iteration 1,179.36434993285653,1,44,257,0,850,45,7,4
Iteration 1,179.36483277714171,0,43,258,0,850,45,7,4
Iteration 1,179.3706100362672,0,43,258,0,851,45,7,4
Iteration 1,179.417475671065,0,44,258,0,851,45,7,4
Iteration 1,179.4312775883793,1,45,257,0,851,45,7,4
Iteration 1,179.43138225374028,0,44,258,0,851,45,7,4
Iteration 1,179.44387552521832,1,45,257,0,851,45,7,4
Iteration 1,179.44399358752636,0,44,258,0,851,45,7,4
Iteration 1,179.46530107961325,0,45,258,0,851,45,7,4
Iteration 1,179.4733207632346,1,46,257,0,851,45,7,4
Iteration 1,179.47383748271054,0,45,258,0,851,45,7,4
Iteration 1,179.47543015771038,0,45,258,0,852,45,7,4
Iteration 1,179.4889436202863,0,45,258,0,851,45,7,4
Iteration 1,179.51025517437995,0,45,258,1,850,45,7,4
Iteration 1,179.55361554641703,0,45,258,1,849,45,7,4
Iteration 1,179.56695231091695,0,46,258,1,850,44,7,4
Iteration 1,179.58209114557292,1,47,257,1,850,44,7,4
Iteration 1,179.58218199509216,0,46,258,1,850,44,7,4
Iteration 1,179.60910641619756,0,46,258,1,851,44,7,4
Iteration 1,179.61931423195568,1,47,257,1,851,44,7,4
Iteration 1,179.621376001603,0,46,258,1,851,44,7,4
Iteration 1,179.63679524637936,1,47,257,1,851,44,7,4
Iteration 1,179.6372176240466,0,46,258,1,851,44,7,4
Iteration 1,179.6398951635897,1,47,257,1,851,44,7,4
Iteration 1,179.63989717810765,0,46,258,1,851,44,7,4
Iteration 1,179.64116543348942,0,45,258,0,851,45,7,4
Iteration 1,179.65662592525916,1,46,257,0,851,45,7,4
Iteration 1,179.66005164448907,0,45,258,0,851,45,7,4
Iteration 1,179.6602740320643,1,45,258,0,851,45,7,4
Iteration 1,179.6609735864695,0,44,259,0,851,45,7,4
Iteration 1,179.6714054368588,1,45,258,0,851,45,7,4
Iteration 1,179.67187147140376,1,46,258,0,851,45,7,4
Iteration 1,179.67334177465142,0,45,259,0,851,45,7,4
Iteration 1,179.6966757375521,0,44,259,0,851,45,7,4
Iteration 1,179.71364057266035,0,45,259,0,852,44,7,4
Iteration 1,179.73930436187496,0,45,259,0,851,44,7,4
Iteration 1,179.77539502805962,0,45,259,1,850,44,7,4
Iteration 1,179.8064340965394,0,44,259,0,850,45,7,4
Iteration 1,179.81020567214452,0,45,259,0,851,44,7,4
Iteration 1,179.81425858661996,1,45,259,0,851,44,7,4
Iteration 1,179.81883719109743,0,44,260,0,851,44,7,4
Iteration 1,179.83304898820748,1,45,259,0,851,44,7,4
Iteration 1,179.83409669489714,0,44,260,0,851,44,7,4
Iteration 1,179.83432438004016,0,45,260,0,851,44,7,4
Iteration 1,179.85031071053731,0,46,260,0,852,43,7,4
Iteration 1,179.85592886735526,1,47,259,0,852,43,7,4
Iteration 1,179.86115151048625,2,48,258,0,852,43,7,4
Iteration 1,179.8614632032617,1,47,259,0,852,43,7,4
Iteration 1,179.86155516077605,0,46,260,0,852,43,7,4
Iteration 1,179.88186496381678,0,46,260,0,852,42,7,4
Iteration 1,179.92518355256308,0,46,260,0,851,42,7,4
Iteration 1,179.92614391206075,0,47,260,0,852,41,7,4
Iteration 1,179.93504265178913,1,48,259,0,852,41,7,4
Iteration 1,179.93977673410853,0,47,260,0,852,41,7,4
Iteration 1,179.94736907023028,0,47,260,0,851,41,7,4
Iteration 1,179.95165973928417,1,48,259,0,851,41,7,4
Iteration 1,179.9521582032714,1,49,259,0,851,41,7,4
Iteration 1,179.95236953151436,0,48,260,0,851,41,7,4
Iteration 1,179.96057800911274,0,48,260,1,850,41,7,4
Iteration 1,179.96424739640884,0,49,260,1,851,40,7,4
Iteration 1,179.96893806951735,0,48,260,0,851,41,7,4
Iteration 1,179.98020673188108,1,49,259,0,851,41,7,4
Iteration 1,179.98467686307012,0,48,260,0,851,41,7,4
Iteration 1,179.9903592367002,1,49,259,0,851,41,7,4
Iteration 1,179.99057517924146,0,48,260,0,851,41,7,4
Iteration 1,179.99085340859057,0,49,260,0,851,41,7,4
Iteration 1,180.01101119889407,0,49,260,0,850,41,7,4
Iteration 1,180.01292874788632,0,50,260,0,851,40,7,4
Iteration 1,180.0148951991837,1,51,259,0,851,40,7,4
Iteration 1,180.01743955891897,0,50,260,0,851,40,7,4
Iteration 1,180.02620685823493,1,51,259,0,851,40,7,4
Iteration 1,180.02915408679178,0,50,260,0,851,40,7,4
Iteration 1,180.03444747165886,0,50,260,0,852,40,7,4
Iteration 1,180.0522497132384,0,51,260,0,852,40,7,4
Iteration 1,180.05258082135975,0,51,260,1,851,40,7,4
Iteration 1,180.05316191109102,0,52,260,1,851,40,7,4
Iteration 1,180.06146575309342,0,53,260,1,851,40,7,4
Iteration 1,180.06429920013528,0,52,260,0,851,41,7,4
Iteration 1,180.06989124913682,1,53,259,0,851,41,7,4
Iteration 1,180.07043280812,0,52,260,0,851,41,7,4
Iteration 1,180.07905144526126,0,52,260,1,850,41,7,4
Iteration 1,180.09168148706368,0,52,260,1,849,41,7,4
Iteration 1,180.1043776079949,0,51,260,0,849,42,7,4
Iteration 1,180.17157044264894,1,52,259,0,849,42,7,4
Iteration 1,180.17301876988927,0,51,260,0,849,42,7,4
Iteration 1,180.1792943439779,1,52,259,0,849,42,7,4
Iteration 1,180.1811459718095,0,51,260,0,849,42,7,4
Iteration 1,180.1962621270673,0,50,260,0,849,42,7,4
Iteration 1,180.20605944943154,1,51,259,0,849,42,7,4
Iteration 1,180.20892155425554,0,50,260,0,849,42,7,4
Iteration 1,180.2128786511238,1,51,259,0,849,42,7,4
Iteration 1,180.21298623901444,0,50,260,0,849,42,7,4
Iteration 1,180.21448389731324,0,51,260,0,849,42,7,4
Iteration 1,180.21936920221103,0,51,260,1,848,42,7,4
Iteration 1,180.2328132777173,1,52,259,1,848,42,7,4
Iteration 1,180.23315014713043,0,51,260,1,848,42,7,4
Iteration 1,180.238702529679,0,50,260,0,848,43,7,4
Iteration 1,180.24201179084486,1,50,260,0,848,43,7,4
Iteration 1,180.24354425842176,0,49,261,0,848,43,7,4
Iteration 1,180.25787673074305,0,49,261,0,849,43,7,4
Iteration 1,180.25932608650834,1,50,260,0,849,43,7,4
Iteration 1,180.26267193962624,1,50,260,0,848,43,7,4
Iteration 1,180.2633527290926,0,49,261,0,848,43,7,4
Iteration 1,180.27262075974343,0,49,261,0,847,43,7,4
Iteration 1,180.28749276813323,0,50,261,0,847,43,7,4
Iteration 1,180.29614206076127,1,51,260,0,847,43,7,4
Iteration 1,180.29666846811588,0,50,261,0,847,43,7,4
Iteration 1,180.30893233097257,1,51,260,0,847,43,7,4
Iteration 1,180.31486196468467,0,50,261,0,847,43,7,4
Iteration 1,180.3420309539832,0,51,261,0,847,43,7,4
Iteration 1,180.34591782970014,1,52,260,0,847,43,7,4
Iteration 1,180.3462839738976,0,51,261,0,847,43,7,4
Iteration 1,180.34737467501168,1,52,260,0,847,43,7,4
Iteration 1,180.35172158792093,2,52,260,0,847,43,7,4
Iteration 1,180.3521212947657,1,51,261,0,847,43,7,4
Iteration 1,180.3537311451073,1,52,261,0,847,43,7,4
Iteration 1,180.35513325270037,0,51,262,0,847,43,7,4
Iteration 1,180.36134433732698,0,52,262,0,848,42,7,4
Iteration 1,180.36489280941058,0,52,262,1,847,42,7,4
Iteration 1,180.3672551443082,0,53,262,1,848,41,7,4
Iteration 1,180.3922801286616,0,53,261,1,848,41,7,4
Iteration 1,180.39230371468147,1,54,260,1,848,41,7,4
Iteration 1,180.39282358446374,1,54,259,1,848,41,7,4
Iteration 1,180.39443827161986,0,53,260,1,848,41,7,4
Iteration 1,180.41326260867655,1,54,259,1,848,41,7,4
Iteration 1,180.42141938749148,2,55,258,1,848,41,7,4
Iteration 1,180.4257559944524,1,54,259,1,848,41,7,4
Iteration 1,180.42750706095444,0,53,260,1,848,41,7,4
Iteration 1,180.4332964717153,0,53,260,2,847,41,7,4
Iteration 1,180.4365831458291,0,53,260,2,846,41,7,4
Iteration 1,180.43773412108808,0,52,260,1,846,42,7,4
Iteration 1,180.44762167888763,1,53,259,1,846,42,7,4
Iteration 1,180.44915702072015,1,52,259,0,846,43,7,4
Iteration 1,180.4494129330862,0,51,260,0,846,43,7,4
Iteration 1,180.4699852657933,1,52,259,0,846,43,7,4
Iteration 1,180.470150328529,0,51,260,0,846,43,7,4
Iteration 1,180.4735404026241,1,52,259,0,846,43,7,4
Iteration 1,180.4803152329922,0,51,260,0,846,43,7,4
Iteration 1,180.4967936845741,0,51,260,1,845,43,7,4
Iteration 1,180.50837182923803,1,52,259,1,845,43,7,4
Iteration 1,180.50982152625002,0,51,260,1,845,43,7,4
Iteration 1,180.53622224629447,0,50,260,0,845,44,7,4
Iteration 1,180.54971836263536,0,51,260,0,846,43,7,4
Iteration 1,180.5609265737186,0,51,260,0,847,43,7,4
Iteration 1,180.5670773247729,0,51,260,0,846,43,7,4
Iteration 1,180.58312865096028,0,51,260,0,847,43,7,4
Iteration 1,180.59422807565312,0,51,260,0,846,43,7,4
Iteration 1,180.5962016830468,1,52,259,0,846,43,7,4
Iteration 1,180.59907854729587,0,51,260,0,846,43,7,4
Iteration 1,180.60729366152188,0,51,260,0,847,43,7,4
Iteration 1,180.64817577461852,1,52,259,0,847,43,7,4
Iteration 1,180.6513790429296,0,51,260,0,847,43,7,4
Iteration 1,180.65404849307572,0,51,260,1,846,43,7,4
Iteration 1,180.66229694436348,0,50,260,0,846,44,7,4
Iteration 1,180.68725314513017,0,51,260,0,846,44,7,4
Iteration 1,180.69229234780093,1,52,259,0,846,44,7,4
Iteration 1,180.69232848246233,0,51,260,0,846,44,7,4
Iteration 1,180.69784884433798,0,52,260,0,847,43,7,4
Iteration 1,180.70139938742884,1,53,259,0,847,43,7,4
Iteration 1,180.7055512302505,0,52,260,0,847,43,7,4
Iteration 1,180.70574215600212,0,52,260,0,848,43,7,4
Iteration 1,180.79248955989004,0,53,260,0,849,42,7,4
Iteration 1,180.81000442069742,0,54,260,0,850,41,7,4
Iteration 1,180.8125425670364,0,55,260,0,851,40,7,4
Iteration 1,180.82260901153154,0,56,260,0,852,39,7,4
Iteration 1,180.84686347443565,1,57,259,0,852,39,7,4
Iteration 1,180.84805589046314,0,56,260,0,852,39,7,4
Iteration 1,180.85019948298952,0,56,260,1,851,39,7,4
Iteration 1,180.8610313652511,0,57,260,1,851,39,7,4
Iteration 1,180.87293100770913,0,57,260,1,850,39,7,4
Iteration 1,180.87372052429222,0,56,260,0,850,40,7,4
Iteration 1,180.89675578749936,0,57,260,0,851,39,7,4
Iteration 1,180.9000555184589,0,57,260,0,850,39,7,4
Iteration 1,180.90157996161392,1,58,259,0,850,39,7,4
Iteration 1,180.90532774473897,0,57,260,0,850,39,7,4
Iteration 1,180.90662672131984,0,56,260,0,850,39,7,4
Iteration 1,180.91857968363286,1,57,259,0,850,39,7,4
Iteration 1,180.91950907374584,1,57,259,0,849,39,7,4
Iteration 1,180.91965749457668,0,56,260,0,849,39,7,4
Iteration 1,180.93418333411236,1,57,259,0,849,39,7,4
Iteration 1,180.93531504358188,0,56,260,0,849,39,7,4
Iteration 1,180.95035888315508,1,57,259,0,849,39,7,4
Iteration 1,180.95107759240776,0,56,260,0,849,39,7,4
Iteration 1,180.95452438315567,0,57,260,0,849,39,7,4
Iteration 1,180.95774303463938,0,57,260,0,850,39,7,4
Iteration 1,180.96091786265015,0,57,260,0,851,39,7,4
Iteration 1,180.96101440083476,0,58,260,0,851,39,7,4
Iteration 1,180.96361842497845,1,59,259,0,851,39,7,4
Iteration 1,180.96432809112324,0,58,260,0,851,39,7,4
Iteration 1,180.97421231077578,0,58,260,0,850,39,7,4
Iteration 1,180.9831539441685,0,58,260,0,851,39,7,4
Iteration 1,180.99621664631746,0,58,260,0,852,39,7,4
Iteration 1,181.0194967765262,0,58,260,0,853,39,7,4
Iteration 1,181.03965625880232,0,58,260,0,852,39,7,4
Iteration 1,181.06288815509006,1,59,259,0,852,39,7,4
Iteration 1,181.06327982340704,0,58,260,0,852,39,7,4
Iteration 1,181.06410446618315,1,59,259,0,852,39,7,4
Iteration 1,181.06524947983536,0,58,260,0,852,39,7,4
Iteration 1,181.07618408994648,1,59,259,0,852,39,7,4
Iteration 1,181.0785399076781,0,58,260,0,852,39,7,4
Iteration 1,181.09604615296956,1,59,259,0,852,39,7,4
Iteration 1,181.09633321895836,0,58,260,0,852,39,7,4
Iteration 1,181.09808360754778,0,58,260,0,851,39,7,4
Iteration 1,181.10711815256917,1,59,259,0,851,39,7,4
Iteration 1,181.10723293122845,1,59,259,0,852,39,7,4
Iteration 1,181.10915325313314,0,58,260,0,852,39,7,4
Iteration 1,181.1195023989444,0,58,260,0,851,39,7,4
Iteration 1,181.15358518817854,1,58,260,0,851,39,7,4
Iteration 1,181.15526938401194,0,57,261,0,851,39,7,4
Iteration 1,181.16320904684264,1,57,261,0,851,39,7,4
Iteration 1,181.16463831503,0,56,262,0,851,39,7,4
Iteration 1,181.1647320846458,1,57,261,0,851,39,7,4
Iteration 1,181.16498796402703,0,56,262,0,851,39,7,4
Iteration 1,181.17399878886158,0,57,262,0,852,38,7,4
Iteration 1,181.2464865637497,1,58,261,0,852,38,7,4
Iteration 1,181.24812611370385,0,57,262,0,852,38,7,4
Iteration 1,181.25000295259053,0,57,262,0,851,38,7,4
Iteration 1,181.25611888724984,0,57,262,0,850,38,7,4
Iteration 1,181.29240481191727,0,58,262,0,851,37,7,4
Iteration 1,181.31991873871965,0,58,262,0,852,37,7,4
Iteration 1,181.3224710420421,0,59,262,0,853,36,7,4
Iteration 1,181.33084191020774,1,60,261,0,853,36,7,4
Iteration 1,181.33454515062027,0,59,262,0,853,36,7,4
Iteration 1,181.336177704842,0,59,262,1,852,36,7,4
Iteration 1,181.33958013307438,0,60,262,1,852,36,7,4
Iteration 1,181.34460060665486,0,60,262,1,853,36,7,4
Iteration 1,181.35045220769254,1,61,261,1,853,36,7,4
Iteration 1,181.3525282132301,0,60,262,1,853,36,7,4
Iteration 1,181.3665486970277,0,59,262,0,853,37,7,4
Iteration 1,181.4225348586496,0,60,262,0,854,36,7,4
Iteration 1,181.42664206475732,1,60,262,0,854,36,7,4
Iteration 1,181.42852938492007,0,59,263,0,854,36,7,4
Iteration 1,181.4314239831424,0,60,263,0,855,35,7,4
Iteration 1,181.4379969585108,0,60,263,0,854,35,7,4
Iteration 1,181.45080640713311,0,60,263,0,853,35,7,4
Iteration 1,181.46108822972732,0,61,263,0,853,35,7,4
Iteration 1,181.47583984178647,0,61,262,0,853,35,7,4
Iteration 1,181.5023859135334,0,61,262,0,852,35,7,4
Iteration 1,181.50626596318193,0,61,262,0,851,35,7,4
Iteration 1,181.54235578554554,0,62,262,0,851,35,7,4
Iteration 1,181.5547277838997,1,63,261,0,851,35,7,4
Iteration 1,181.55576744745233,0,62,262,0,851,35,7,4
Iteration 1,181.55735146724624,0,62,262,0,850,35,7,4
Iteration 1,181.5581255467726,1,63,261,0,850,35,7,4
Iteration 1,181.55864873737139,1,63,261,0,851,35,7,4
Iteration 1,181.55951987946017,0,62,262,0,851,35,7,4
Iteration 1,181.5788345152859,1,63,261,0,851,35,7,4
Iteration 1,181.5790596335226,0,62,262,0,851,35,7,4
Iteration 1,181.5970692079139,1,63,261,0,851,35,7,4
Iteration 1,181.59875872677256,0,62,262,0,851,35,7,4
Iteration 1,181.605266196928,0,62,262,0,852,35,7,4
Iteration 1,181.62526985031067,1,63,261,0,852,35,7,4
Iteration 1,181.6276215952017,2,64,260,0,852,35,7,4
Iteration 1,181.6279499706918,1,63,261,0,852,35,7,4
Iteration 1,181.62844258148507,0,62,262,0,852,35,7,4
Iteration 1,181.63059397505523,1,63,261,0,852,35,7,4
Iteration 1,181.63171925903524,2,64,260,0,852,35,7,4
Iteration 1,181.63181196041248,1,63,261,0,852,35,7,4
Iteration 1,181.63259728213603,0,62,262,0,852,35,7,4
Iteration 1,181.63993170403413,0,62,262,0,853,35,7,4
Iteration 1,181.64096108670137,1,63,261,0,853,35,7,4
Iteration 1,181.64304898048502,0,62,262,0,853,35,7,4
Iteration 1,181.64457049951153,1,63,261,0,853,35,7,4
Iteration 1,181.647123543018,0,62,262,0,853,35,7,4
Iteration 1,181.68675484538505,1,62,262,0,853,35,7,4
Iteration 1,181.6871272760965,0,61,263,0,853,35,7,4
Iteration 1,181.7001955053952,0,61,263,0,852,35,7,4
Iteration 1,181.715913804185,0,62,263,0,853,34,7,4
Iteration 1,181.7244073798002,1,63,262,0,853,34,7,4
Iteration 1,181.7244831683137,2,63,262,0,853,34,7,4
Iteration 1,181.7247288533017,1,62,263,0,853,34,7,4
Iteration 1,181.72736018712612,0,61,264,0,853,34,7,4
Iteration 1,181.7295342040379,1,62,263,0,853,34,7,4
Iteration 1,181.72970422572058,0,61,264,0,853,34,7,4
Iteration 1,181.73805993297012,0,61,264,1,852,34,7,4
Iteration 1,181.74183756683672,0,61,263,1,852,34,7,4
Iteration 1,181.75591569858287,0,60,263,0,852,35,7,4
Iteration 1,181.76088598238485,1,61,262,0,852,35,7,4
Iteration 1,181.76120352412022,0,60,263,0,852,35,7,4
Iteration 1,181.7648526328568,0,60,263,0,853,35,7,4
Iteration 1,181.77842973154657,0,60,263,1,852,35,7,4
Iteration 1,181.78656557062098,0,61,263,1,853,34,7,4
Iteration 1,181.7961303907933,0,61,263,1,854,34,7,4
Iteration 1,181.80872010483367,0,61,263,1,853,34,7,4
Iteration 1,181.8110648401244,0,61,263,2,852,34,7,4
Iteration 1,181.81204821624863,1,62,262,2,852,34,7,4
Iteration 1,181.8140418957385,1,62,262,2,853,34,7,4
Iteration 1,181.81523117881605,0,61,263,2,853,34,7,4
Iteration 1,181.81963606701945,0,61,263,2,854,34,7,4
Iteration 1,181.8197182393977,0,61,263,2,855,34,7,4
Iteration 1,181.8322894654598,0,60,263,1,855,35,7,4
Iteration 1,181.8406874611617,0,59,263,0,855,36,7,4
Iteration 1,181.85285567084955,1,60,262,0,855,36,7,4
Iteration 1,181.85344215245954,0,59,263,0,855,36,7,4
Iteration 1,181.85597994748403,1,60,262,0,855,36,7,4
Iteration 1,181.85672649939926,0,59,263,0,855,36,7,4
Iteration 1,181.86992008504757,0,59,263,0,856,36,7,4
Iteration 1,181.87098949380342,0,59,263,0,857,36,7,4
Iteration 1,181.87243711815552,1,60,262,0,857,36,7,4
Iteration 1,181.87393818948118,0,59,263,0,857,36,7,4
Iteration 1,181.87569631423204,0,60,263,0,858,35,7,4
Iteration 1,181.88227271775602,1,61,262,0,858,35,7,4
Iteration 1,181.88520996515763,0,60,263,0,858,35,7,4
Iteration 1,181.88701291803585,1,61,262,0,858,35,7,4
Iteration 1,181.88831948983136,0,60,263,0,858,35,7,4
Iteration 1,181.8935313674439,1,61,262,0,858,35,7,4
Iteration 1,181.89359972626008,0,60,263,0,858,35,7,4
Iteration 1,181.93885712353222,0,60,263,0,857,35,7,4
Iteration 1,181.946127819543,0,60,263,1,856,35,7,4
Iteration 1,181.94852557388668,0,61,263,1,856,35,7,4
Iteration 1,181.95034503703673,0,62,263,1,856,35,7,4
Iteration 1,181.9816398666817,0,61,263,0,856,36,7,4
Iteration 1,181.98427543058986,1,61,263,0,856,36,7,4
Iteration 1,181.9857396437258,0,60,264,0,856,36,7,4
Iteration 1,181.99386564577787,0,61,264,0,857,35,7,4
Iteration 1,182.0099054720191,0,61,264,1,856,35,7,4
Iteration 1,182.02312989775373,0,60,264,0,856,36,7,4
Iteration 1,182.02375838884103,0,60,264,0,855,36,7,4
Iteration 1,182.0307173135633,0,60,264,0,854,36,7,4
Iteration 1,182.04764487085342,0,60,264,0,855,36,7,4
Iteration 1,182.07073559955222,1,61,263,0,855,36,7,4
Iteration 1,182.07188545994427,0,60,264,0,855,36,7,4
Iteration 1,182.08846855554597,0,61,264,0,856,35,7,4
Iteration 1,182.15254746543985,1,62,263,0,856,35,7,4
Iteration 1,182.15256070130596,2,63,262,0,856,35,7,4
Iteration 1,182.15289249911658,1,62,263,0,856,35,7,4
Iteration 1,182.1539676110684,0,61,264,0,856,35,7,4
Iteration 1,182.15913810351952,0,61,264,0,857,35,7,4
Iteration 1,182.16171271319504,1,62,263,0,857,35,7,4
Iteration 1,182.1651998296833,0,61,264,0,857,35,7,4
Iteration 1,182.18224255675074,1,62,263,0,857,35,7,4
Iteration 1,182.18284963777975,0,61,264,0,857,35,7,4
Iteration 1,182.21300776681636,1,62,263,0,857,35,7,4
Iteration 1,182.2131471706335,0,61,264,0,857,35,7,4
Iteration 1,182.24252391394728,0,61,264,0,856,35,7,4
Iteration 1,182.2585184496455,1,62,263,0,856,35,7,4
Iteration 1,182.25930534663271,0,61,264,0,856,35,7,4
Iteration 1,182.2898722613712,0,62,264,0,857,34,7,4
Iteration 1,182.28988395907302,1,63,263,0,857,34,7,4
Iteration 1,182.29012329903327,0,62,264,0,857,34,7,4
Iteration 1,182.3053409471893,1,63,263,0,857,34,7,4
Iteration 1,182.30750486377661,1,64,263,0,857,34,7,4
Iteration 1,182.3151428643341,0,63,264,0,857,34,7,4
Iteration 1,182.3161474178189,1,64,263,0,857,34,7,4
Iteration 1,182.31627552670201,1,64,262,0,857,34,7,4
Iteration 1,182.31678747716526,0,63,263,0,857,34,7,4
Iteration 1,182.32191776380017,1,64,262,0,857,34,7,4
Iteration 1,182.32356219954679,0,63,263,0,857,34,7,4
Iteration 1,182.33828045179789,0,63,263,0,858,34,7,4
Iteration 1,182.35177423067,0,63,263,0,857,34,7,4
Iteration 1,182.3585535732441,0,63,262,0,857,34,7,4
Iteration 1,182.36535910388773,0,64,262,0,858,33,7,4
Iteration 1,182.39241377326846,0,64,262,1,857,33,7,4
Iteration 1,182.4043780247682,0,65,262,1,858,32,7,4
Iteration 1,182.40572640352715,0,64,262,0,858,33,7,4
Iteration 1,182.42215917855253,1,65,261,0,858,33,7,4
Iteration 1,182.4228404716428,0,64,262,0,858,33,7,4
Iteration 1,182.43499831256412,0,64,262,0,857,33,7,4
Iteration 1,182.45253213414165,0,64,262,0,856,33,7,4
Iteration 1,182.45674591361396,0,65,262,0,857,32,7,4
Iteration 1,182.47861157809888,1,66,261,0,857,32,7,4
Iteration 1,182.48049079742833,0,65,262,0,857,32,7,4
Iteration 1,182.49835233775198,0,65,262,0,856,32,7,4
Iteration 1,182.50063259769775,1,66,261,0,856,32,7,4
Iteration 1,182.50116713494577,0,65,262,0,856,32,7,4
Iteration 1,182.51694035811235,0,65,262,0,857,32,7,4
Iteration 1,182.53303050346867,1,66,261,0,857,32,7,4
Iteration 1,182.5363834199975,0,65,262,0,857,32,7,4
Iteration 1,182.54223033589892,0,65,262,0,857,31,7,4
Iteration 1,182.5566275828436,1,66,261,0,857,31,7,4
Iteration 1,182.55762606015622,0,65,262,0,857,31,7,4
Iteration 1,182.6025748248591,1,66,261,0,857,31,7,4
